label,area,centroid-0,centroid-1,eccentricity,perimeter,image_number,treatment,group
101,0.5184,994.5,383.25,0.6813851438692469,2.2473506473629428,6,GLU-40min,WT
102,0.5184,1000.5,495.0,0.5773502691896258,2.0982337649086285,6,GLU-40min,WT
103,1.6847999999999999,1004.1153846153846,613.2692307692307,0.9491757819509902,5.60558441227157,6,GLU-40min,WT
104,1.6199999999999999,1007.54,598.06,0.8246171745360636,4.556467529817256,6,GLU-40min,WT
105,1.134,1009.4,884.5714285714286,0.4509651422420061,3.5819090885901,6,GLU-40min,WT
106,3.0455999999999994,1011.5957446808511,746.1702127659574,0.511861131227772,6.251025971044414,6,GLU-40min,WT
1,4.1472,22.9609375,195.7265625,0.8904437895274128,7.971168824543142,7,GLU-40min,WT
2,1.3284,21.0,735.0,0.5511782546095505,3.6873506473629423,7,GLU-40min,WT
3,2.268,50.48571428571429,251.11428571428573,0.7223283463141762,5.363818177180199,7,GLU-40min,WT
4,1.0044,66.87096774193549,149.90322580645162,0.5972832737849171,3.327350647362942,7,GLU-40min,WT
5,1.5552000000000001,68.97916666666667,21.6875,0.8280259617746527,4.451025971044413,7,GLU-40min,WT
6,2.1384,74.34848484848484,169.66666666666666,0.8744574233881355,5.680142853498728,7,GLU-40min,WT
7,1.2635999999999998,81.02564102564102,194.15384615384616,0.5524423620835383,3.6873506473629423,7,GLU-40min,WT
8,1.8791999999999998,84.55172413793103,107.74137931034483,0.7617814348235975,4.705584412271571,7,GLU-40min,WT
10,2.2032,108.23529411764706,10.867647058823529,0.6332626537336702,5.171025971044414,7,GLU-40min,WT
12,4.3416,178.2089552238806,260.86567164179104,0.9385674045381501,9.069259735953041,7,GLU-40min,WT
13,1.1016,201.5,445.11764705882354,0.5332255033562071,3.4327922061357854,7,GLU-40min,WT
14,4.1472,215.796875,311.7890625,0.8747003159262858,7.92749350086167,7,GLU-40min,WT
15,1.4256,221.3409090909091,467.5681818181818,0.7627815514518487,4.196467529817257,7,GLU-40min,WT
16,2.2356,237.57971014492753,280.81159420289856,0.7592110280131427,5.381909088590099,7,GLU-40min,WT
17,0.8747999999999999,254.2962962962963,602.7777777777778,0.6453547691533368,3.0727922061357855,7,GLU-40min,WT
18,3.5316,263.13761467889907,351.9724770642202,0.609832975656511,6.549259735953042,7,GLU-40min,WT
19,1.3284,320.9756097560976,720.8780487804878,0.4177025179891314,3.7927922061357853,7,GLU-40min,WT
20,3.8231999999999995,373.228813559322,667.7542372881356,0.6311906990440072,6.8038181771802,7,GLU-40min,WT
21,5.443199999999999,390.1845238095238,867.0833333333334,0.865256865543501,10.087493500861669,7,GLU-40min,WT
22,1.3284,393.0,896.7560975609756,0.1349135817998279,3.6873506473629423,7,GLU-40min,WT
23,3.5316,400.08256880733944,707.0550458715596,0.7003199752876558,6.760142853498728,7,GLU-40min,WT
24,1.1016,423.7352941176471,891.1470588235294,0.81015340375298,3.6873506473629423,7,GLU-40min,WT
25,0.9072,430.2857142857143,314.32142857142856,0.777497655807404,3.327350647362942,7,GLU-40min,WT
26,1.5227999999999997,434.06382978723406,859.468085106383,0.6206225018724058,4.047350647362943,7,GLU-40min,WT
27,4.989599999999999,451.5974025974026,655.7727272727273,0.8190332373553175,8.6038181771802,7,GLU-40min,WT
28,0.8747999999999999,448.037037037037,972.5925925925926,0.6394050953723056,3.029116882454314,7,GLU-40min,WT
29,0.9719999999999999,459.3,279.1,0.7405380663294263,3.2219090885900994,7,GLU-40min,WT
30,1.5227999999999997,522.9574468085107,886.4255319148937,0.5295589880103881,4.047350647362942,7,GLU-40min,WT
31,0.48599999999999993,535.1333333333333,841.5333333333333,0.47609522856952347,2.0982337649086285,7,GLU-40min,WT
32,1.3607999999999998,540.6428571428571,850.2857142857143,0.5804463592210897,3.941909088590099,7,GLU-40min,WT
33,2.4623999999999997,574.6052631578947,355.3421052631579,0.9424061595655933,6.778233764908629,7,GLU-40min,WT
34,1.5876,595.9183673469388,768.5102040816327,0.5509570061470039,4.196467529817257,7,GLU-40min,WT
35,1.2959999999999998,601.325,499.975,0.3222256889028979,3.6873506473629427,7,GLU-40min,WT
36,2.7863999999999995,613.1860465116279,495.06976744186045,0.9825605889623595,9.591168824543143,7,GLU-40min,WT
37,0.9395999999999999,608.551724137931,673.6896551724138,0.3484510929203089,3.0727922061357855,7,GLU-40min,WT
38,0.5508,621.5882352941177,362.88235294117646,0.625943231252129,2.203675323681471,7,GLU-40min,WT
39,1.9439999999999997,631.4333333333333,689.1,0.7526599069771704,4.767350647362942,7,GLU-40min,WT
40,2.3651999999999997,639.5068493150685,953.8904109589041,0.742327808641619,5.531025971044413,7,GLU-40min,WT
41,0.5184,645.8125,639.1875,0.6642297420901242,2.203675323681471,7,GLU-40min,WT
42,2.4947999999999997,655.2207792207793,457.038961038961,0.40885480942845315,5.574701294725885,7,GLU-40min,WT
43,1.4903999999999997,659.304347826087,936.5,0.7226425328029255,4.047350647362942,7,GLU-40min,WT
44,1.8468,662.578947368421,798.8421052631579,0.5320778002544198,4.705584412271571,7,GLU-40min,WT
45,0.6803999999999999,666.4285714285714,320.57142857142856,0.8054461593960613,2.669116882454314,7,GLU-40min,WT
46,1.7171999999999998,668.1132075471698,673.1320754716982,0.5515966679822328,4.556467529817256,7,GLU-40min,WT
47,0.6803999999999999,669.3809523809524,988.4285714285714,0.7473704562401328,2.563675323681471,7,GLU-40min,WT
48,1.1016,678.8235294117648,269.3529411764706,0.4903347643686801,3.4327922061357854,7,GLU-40min,WT
49,1.6847999999999999,682.1346153846154,334.25,0.8978939831687754,5.06558441227157,7,GLU-40min,WT
50,0.6803999999999999,702.6190476190476,335.23809523809524,0.4531158898801007,2.6073506473629426,7,GLU-40min,WT
51,4.1796,716.7906976744187,970.4418604651163,0.6500558006402715,7.1638181771802,7,GLU-40min,WT
52,2.0088,723.6935483870968,279.4193548387097,0.8745946193759407,5.214701294725885,7,GLU-40min,WT
53,1.458,723.2444444444444,697.6666666666666,0.7856062193408732,4.091025971044414,7,GLU-40min,WT
54,3.1752,739.265306122449,903.0204081632653,0.5751594124615895,6.189259735953042,7,GLU-40min,WT
55,1.8791999999999998,753.1206896551724,715.8965517241379,0.6664913909648097,4.811025971044414,7,GLU-40min,WT
56,2.3651999999999997,751.8493150684932,916.4109589041096,0.6212275959415154,5.171025971044414,7,GLU-40min,WT
57,4.0824,775.0952380952381,661.3412698412699,0.9582988446450587,9.814844148224614,7,GLU-40min,WT
58,3.3047999999999997,790.9607843137255,670.2352941176471,0.6668486301756588,6.4438181771802,7,GLU-40min,WT
59,7.581599999999999,812.2692307692307,866.0598290598291,0.8995359636545659,14.451168824543142,7,GLU-40min,WT
60,2.4947999999999997,817.922077922078,336.038961038961,0.5872611022486012,5.425584412271571,7,GLU-40min,WT
61,2.0736,841.5,686.203125,0.8295546906802853,5.276467529817256,7,GLU-40min,WT
62,2.1708,844.4626865671642,645.2985074626865,0.6258020018378979,4.916467529817257,7,GLU-40min,WT
63,1.0368,849.0,129.34375,0.38110559858486376,3.327350647362942,7,GLU-40min,WT
64,2.2356,858.1159420289855,292.81159420289856,0.6254725842209478,5.171025971044413,7,GLU-40min,WT
65,3.6936,861.3947368421053,652.921052631579,0.7006414921790617,6.8038181771802,7,GLU-40min,WT
66,2.6568,862.8170731707318,211.47560975609755,0.6363673179085085,5.934701294725884,7,GLU-40min,WT
67,3.5964,870.9639639639639,124.45945945945945,0.7354428573174667,6.8038181771802,7,GLU-40min,WT
68,1.2959999999999998,884.725,205.125,0.8229852712681734,3.8982337649086283,7,GLU-40min,WT
69,3.564,895.5909090909091,193.66363636363636,0.9522379955400545,9.398376618407356,7,GLU-40min,WT
70,1.9439999999999997,899.2666666666667,992.2166666666667,0.8030367844133753,4.960142853498728,7,GLU-40min,WT
71,1.2959999999999998,914.5,342.35,0.7223709228310171,4.091025971044413,7,GLU-40min,WT
72,0.9072,916.0,495.10714285714283,0.7882625895165897,3.178233764908628,7,GLU-40min,WT
73,2.5919999999999996,932.5,930.65,0.23847479742654884,5.425584412271571,7,GLU-40min,WT
74,1.8791999999999998,935.051724137931,224.79310344827587,0.5958988830675003,4.556467529817256,7,GLU-40min,WT
75,2.3004,937.3802816901408,864.4366197183099,0.692828035680414,5.214701294725885,7,GLU-40min,WT
76,4.374,942.6148148148148,523.8740740740741,0.9107037798371882,8.454701294725885,7,GLU-40min,WT
77,2.5595999999999997,940.1012658227849,167.68354430379748,0.6116467268917551,5.680142853498728,7,GLU-40min,WT
78,1.6847999999999999,941.7884615384615,143.19230769230768,0.8023398898988509,4.556467529817256,7,GLU-40min,WT
79,0.8423999999999999,958.1538461538462,460.53846153846155,0.6365315537797905,2.923675323681471,7,GLU-40min,WT
80,3.4343999999999997,964.5377358490566,968.2547169811321,0.608743109333495,6.505584412271571,7,GLU-40min,WT
81,0.7776000000000001,961.875,203.45833333333334,0.8981318672460981,3.1164675298172564,7,GLU-40min,WT
82,1.1663999999999999,967.1388888888889,842.6111111111111,0.5439056439097801,3.4327922061357854,7,GLU-40min,WT
83,1.3931999999999998,967.8139534883721,893.5581395348837,0.8138172197817001,4.152792206135786,7,GLU-40min,WT
84,0.6479999999999999,966.7,476.3,0.9116739810121494,2.7063961030678927,7,GLU-40min,WT
85,2.6891999999999996,977.0722891566265,589.1927710843373,0.6298010100292496,5.636467529817256,7,GLU-40min,WT
86,1.2959999999999998,997.275,856.725,0.7494235462143977,3.8364675298172566,7,GLU-40min,WT
87,0.8423999999999999,997.3461538461538,581.6538461538462,0.47600659499739345,2.8619090885900995,7,GLU-40min,WT
88,1.9764,1000.344262295082,181.04918032786884,0.7202341985771042,4.811025971044414,7,GLU-40min,WT
89,2.7215999999999996,1003.0,649.4047619047619,0.8335382549494376,6.145584412271571,7,GLU-40min,WT
90,2.6244,1003.7901234567901,919.8518518518518,0.9477777273149924,7.418376618407357,7,GLU-40min,WT
91,2.4623999999999997,1007.7368421052631,938.6842105263158,0.7319878814782673,5.531025971044413,7,GLU-40min,WT
3,0.6155999999999999,4.842105263157895,160.47368421052633,0.7584691145965126,2.4582337649086283,8,GLU-40min,WT
4,3.0131999999999994,17.655913978494624,618.7956989247311,0.8697994406234816,6.611025971044414,8,GLU-40min,WT
5,1.7171999999999998,15.283018867924529,264.188679245283,0.7710198302182505,4.451025971044413,8,GLU-40min,WT
6,1.134,18.82857142857143,224.57142857142858,0.8914969710053834,3.8801428534987283,8,GLU-40min,WT
7,0.9072,24.392857142857142,93.96428571428571,0.5991253419835216,3.2219090885900994,8,GLU-40min,WT
8,2.0088,26.741935483870968,600.6290322580645,0.7863382892491619,4.916467529817257,8,GLU-40min,WT
9,1.7171999999999998,26.641509433962263,678.6415094339623,0.6130915808510514,4.3019090885901,8,GLU-40min,WT
10,3.8231999999999995,43.19491525423729,716.4491525423729,0.7217948775279595,6.909259735953042,8,GLU-40min,WT
11,1.8791999999999998,44.41379310344828,275.0689655172414,0.7275297792647577,4.854701294725885,8,GLU-40min,WT
12,0.8423999999999999,45.0,453.5,0.5440588203494177,2.818233764908628,8,GLU-40min,WT
13,1.782,53.32727272727273,130.87272727272727,0.9591599177257444,5.847350647362942,8,GLU-40min,WT
14,1.5552000000000001,59.604166666666664,211.77083333333334,0.5555955811432393,4.152792206135786,8,GLU-40min,WT
15,1.2635999999999998,63.15384615384615,690.0,0.26938954268355925,3.6873506473629423,8,GLU-40min,WT
16,2.3004,66.69014084507042,623.169014084507,0.6046012326058438,5.276467529817256,8,GLU-40min,WT
17,2.4947999999999997,80.81818181818181,424.7142857142857,0.6054382139870846,5.3819090885901,8,GLU-40min,WT
18,2.4947999999999997,96.87012987012987,676.4155844155844,0.9417450363836786,6.971025971044415,8,GLU-40min,WT
19,3.0131999999999994,101.18279569892474,291.2903225806452,0.796181682026453,6.4001428534987275,8,GLU-40min,WT
20,2.5595999999999997,104.37974683544304,240.1772151898734,0.4215881716335567,5.574701294725885,8,GLU-40min,WT
21,1.7171999999999998,110.67924528301887,796.7358490566038,0.5050451333596399,4.451025971044413,8,GLU-40min,WT
22,2.3004,116.14084507042253,686.5352112676056,0.6996856535230235,5.276467529817256,8,GLU-40min,WT
23,2.0736,123.3125,633.140625,0.8553117914681648,5.214701294725885,8,GLU-40min,WT
24,1.5227999999999997,122.93617021276596,656.4468085106383,0.5561415906499415,4.047350647362942,8,GLU-40min,WT
25,1.1016,140.58823529411765,377.3235294117647,0.802449043714444,3.5819090885901,8,GLU-40min,WT
26,1.1663999999999999,148.02777777777777,407.94444444444446,0.9601248062846582,3.8364675298172566,8,GLU-40min,WT
27,3.8555999999999995,165.1596638655462,697.8235294117648,0.7853317695767055,7.1638181771802,8,GLU-40min,WT
28,1.8144,164.80357142857142,776.2678571428571,0.8017262718804714,4.811025971044414,8,GLU-40min,WT
29,1.2635999999999998,167.15384615384616,822.2564102564103,0.5698147025839857,3.7310259710444136,8,GLU-40min,WT
30,1.6523999999999999,168.4313725490196,392.05882352941177,0.7909196523439289,4.556467529817256,8,GLU-40min,WT
31,0.9395999999999999,224.9655172413793,216.27586206896552,0.8233383785628178,3.327350647362942,8,GLU-40min,WT
32,1.7495999999999998,241.5185185185185,897.7777777777778,0.6934852067099757,4.556467529817256,8,GLU-40min,WT
33,0.7776000000000001,265.7083333333333,278.5,0.654088748265351,2.818233764908628,8,GLU-40min,WT
34,2.5595999999999997,272.7848101265823,315.9620253164557,0.7138725561793876,5.531025971044413,8,GLU-40min,WT
35,2.8512,292.85227272727275,943.75,0.9275442316179828,7.014701294725884,8,GLU-40min,WT
36,1.3931999999999998,291.16279069767444,195.1860465116279,0.4019258444687586,3.941909088590099,8,GLU-40min,WT
37,2.2356,313.2028985507246,241.20289855072463,0.6131964245132702,5.171025971044414,8,GLU-40min,WT
38,0.7776000000000001,325.2916666666667,260.5833333333333,0.7153127571649421,2.818233764908628,8,GLU-40min,WT
39,1.5876,352.6530612244898,314.81632653061223,0.5765935713491127,4.240142853498727,8,GLU-40min,WT
40,3.4343999999999997,364.47169811320754,512.0188679245283,0.9512563684880633,8.2438181771802,8,GLU-40min,WT
41,2.7539999999999996,369.81176470588235,308.74117647058824,0.36025647804496913,5.785584412271571,8,GLU-40min,WT
42,3.2399999999999998,385.95,378.64,0.7314318093501095,6.356467529817256,8,GLU-40min,WT
43,0.5508,381.4117647058824,480.11764705882354,0.6259432312521288,2.203675323681471,8,GLU-40min,WT
44,1.6199999999999999,395.66,476.58,0.7817386871138206,4.3019090885901,8,GLU-40min,WT
45,1.9439999999999997,404.9,379.71666666666664,0.8981942323886106,5.469259735953042,8,GLU-40min,WT
46,1.5227999999999997,413.70212765957444,546.1702127659574,0.6104144636681741,4.196467529817257,8,GLU-40min,WT
47,2.3004,421.2676056338028,309.23943661971833,0.5518441135094767,5.171025971044413,8,GLU-40min,WT
48,4.3416,427.2164179104478,367.44776119402985,0.5090215074525647,7.269259735953042,8,GLU-40min,WT
49,2.106,466.55384615384617,308.18461538461537,0.7738423063338705,5.065584412271571,8,GLU-40min,WT
50,2.0088,486.4516129032258,320.5,0.6045140090996337,4.916467529817257,8,GLU-40min,WT
51,1.5552000000000001,517.4166666666666,658.125,0.4973732312334352,4.196467529817257,8,GLU-40min,WT
52,1.5552000000000001,527.0,806.25,0.4579913728019072,4.047350647362942,8,GLU-40min,WT
53,3.6288,579.4821428571429,694.1607142857143,0.8703712970498392,7.312935059634513,8,GLU-40min,WT
54,1.3607999999999998,584.0714285714286,811.9285714285714,0.611125493991227,3.7927922061357853,8,GLU-40min,WT
55,2.5271999999999997,602.3076923076923,880.8846153846154,0.7883095892708578,5.680142853498729,8,GLU-40min,WT
56,2.5595999999999997,640.8227848101266,735.8227848101266,0.8518188573877256,5.829259735953042,8,GLU-40min,WT
57,2.3651999999999997,639.7671232876712,849.1232876712329,0.2033677567661188,5.276467529817256,8,GLU-40min,WT
58,3.4019999999999997,681.7904761904762,114.37142857142857,0.9137727478201829,7.567493500861669,8,GLU-40min,WT
59,2.8512,686.6477272727273,59.31818181818182,0.5498697684069852,6.040142853498727,8,GLU-40min,WT
60,1.1016,728.1764705882352,107.91176470588235,0.9751402533590584,4.736467529817257,8,GLU-40min,WT
61,1.0692,727.3636363636364,603.6666666666666,0.7109480668720914,3.4327922061357854,8,GLU-40min,WT
62,2.268,761.3285714285714,121.74285714285715,0.7319777997207817,5.171025971044414,8,GLU-40min,WT
63,1.8468,777.3508771929825,412.9122807017544,0.8295495599102426,4.916467529817257,8,GLU-40min,WT
64,3.8879999999999995,818.7333333333333,169.09166666666667,0.9325673216443339,8.691168824543142,8,GLU-40min,WT
65,0.7128,822.3181818181819,991.6363636363636,0.6801458764847326,2.712792206135785,8,GLU-40min,WT
66,1.1988,843.1081081081081,52.13513513513514,0.34896505303281783,3.5819090885901,8,GLU-40min,WT
67,1.3284,870.0975609756098,224.4390243902439,0.689046540510986,3.9419090885901,8,GLU-40min,WT
68,2.1708,905.0597014925373,374.8059701492537,0.9005076356461796,6.182863632885149,8,GLU-40min,WT
69,2.8836,949.3033707865169,318.03370786516854,0.485157687647173,5.934701294725884,8,GLU-40min,WT
70,0.9719999999999999,980.0,252.5,0.4541475531146237,3.1164675298172564,8,GLU-40min,WT
71,7.128,991.2636363636364,665.8681818181818,0.9266200892394179,13.160285706997454,8,GLU-40min,WT
72,2.8836,983.2921348314607,536.9325842696629,0.4544225973602319,5.785584412271571,8,GLU-40min,WT
73,1.6847999999999999,987.0769230769231,596.9615384615385,0.6208398796386573,4.3019090885901,8,GLU-40min,WT
74,2.6568,1013.2682926829268,368.609756097561,0.7690451998651261,5.934701294725885,8,GLU-40min,WT
3,1.6199999999999999,13.26,766.46,0.5700134417690371,4.196467529817257,9,GLU-40min,WT
4,1.9439999999999997,17.1,788.2333333333333,0.5359527244484178,4.6619090885901,9,GLU-40min,WT
5,0.9719999999999999,17.366666666666667,690.6333333333333,0.4509717590117594,3.0727922061357855,9,GLU-40min,WT
6,2.106,23.076923076923077,972.2923076923076,0.731799870519649,5.0219090885901,9,GLU-40min,WT
7,1.3607999999999998,24.333333333333332,843.2619047619048,0.8535167057756765,4.196467529817257,9,GLU-40min,WT
8,1.2635999999999998,29.307692307692307,694.3846153846154,0.9354172972097395,4.736467529817257,9,GLU-40min,WT
9,5.378399999999999,36.19879518072289,793.8614457831326,0.9232761656704938,9.814844148224612,9,GLU-40min,WT
10,2.0412,37.3968253968254,936.952380952381,0.5731994419413642,4.916467529817257,9,GLU-40min,WT
11,2.0412,43.15873015873016,19.333333333333332,0.6233061325829463,4.916467529817257,9,GLU-40min,WT
12,2.7863999999999995,106.80232558139535,843.7093023255813,0.46789545777917146,5.680142853498728,9,GLU-40min,WT
13,1.458,152.64444444444445,865.4,0.7358469273126627,4.152792206135786,9,GLU-40min,WT
14,2.4299999999999997,156.10666666666665,77.50666666666666,0.6278512218187104,5.531025971044414,9,GLU-40min,WT
15,2.8512,157.9090909090909,42.19318181818182,0.6088570536206684,6.040142853498727,9,GLU-40min,WT
16,1.6199999999999999,158.94,790.94,0.9071937802582879,5.034701294725886,9,GLU-40min,WT
17,0.5831999999999999,168.66666666666666,970.9444444444445,0.65447007897345,2.5019090885900996,9,GLU-40min,WT
18,1.1988,172.78378378378378,786.2162162162163,0.8017548619496873,3.7927922061357853,9,GLU-40min,WT
19,2.0088,172.9516129032258,863.5483870967741,0.7744626449117047,4.960142853498728,9,GLU-40min,WT
20,0.8747999999999999,187.92592592592592,54.407407407407405,0.5724125976557588,2.923675323681471,9,GLU-40min,WT
21,1.5876,197.26530612244898,912.3469387755102,0.9667719672693128,5.878233764908628,9,GLU-40min,WT
22,0.48599999999999993,191.86666666666667,799.2,0.7361166193605282,2.2036753236814715,9,GLU-40min,WT
23,0.6479999999999999,206.9,254.7,0.5242966935960689,2.563675323681471,9,GLU-40min,WT
24,1.3607999999999998,219.26190476190476,788.9047619047619,0.3507760006323993,3.8364675298172566,9,GLU-40min,WT
25,1.458,221.0,750.0,0.6870092091879205,4.196467529817257,9,GLU-40min,WT
26,4.989599999999999,235.8896103896104,204.44155844155844,0.7719846440273423,8.305584412271571,9,GLU-40min,WT
27,1.2959999999999998,244.575,84.45,0.6124567197588873,3.8364675298172566,9,GLU-40min,WT
28,1.5876,250.30612244897958,220.12244897959184,0.8553771020558737,4.556467529817256,9,GLU-40min,WT
29,0.9072,249.0,648.5,0.622166912169471,3.029116882454314,9,GLU-40min,WT
30,1.0368,264.625,222.84375,0.5344883724417774,3.2219090885901,9,GLU-40min,WT
31,1.3284,268.2926829268293,119.65853658536585,0.5874187412174385,3.941909088590099,9,GLU-40min,WT
32,1.4903999999999997,288.2173913043478,313.5869565217391,0.5371500168414012,4.047350647362943,9,GLU-40min,WT
33,2.1708,297.6268656716418,892.4328358208955,0.6377688361166486,5.0219090885901,9,GLU-40min,WT
34,1.7171999999999998,303.07547169811323,68.0,0.6354730488440309,4.407350647362942,9,GLU-40min,WT
35,1.9439999999999997,308.21666666666664,687.8666666666667,0.5914539506371053,4.854701294725885,9,GLU-40min,WT
36,1.3931999999999998,309.8837209302326,983.8837209302326,0.39781471223220566,3.7927922061357853,9,GLU-40min,WT
37,1.2959999999999998,322.075,406.8,0.29346041009804796,3.6873506473629423,9,GLU-40min,WT
38,2.1708,323.35820895522386,747.5671641791045,0.4829006934962887,5.065584412271571,9,GLU-40min,WT
39,2.3004,335.85915492957747,265.4788732394366,0.6367937412082604,5.320142853498727,9,GLU-40min,WT
40,1.4256,340.22727272727275,642.75,0.766564402917356,4.152792206135786,9,GLU-40min,WT
41,2.3327999999999998,352.90277777777777,809.75,0.698665451221199,5.425584412271571,9,GLU-40min,WT
42,3.4343999999999997,355.5,395.2358490566038,0.6759739459273677,6.654701294725884,9,GLU-40min,WT
43,0.6803999999999999,363.95238095238096,600.1904761904761,0.5441647649087307,2.5636753236814713,9,GLU-40min,WT
44,3.8879999999999995,370.2416666666667,461.6666666666667,0.7777748150078049,7.269259735953042,9,GLU-40min,WT
45,2.3327999999999998,367.59722222222223,310.93055555555554,0.7107895302628123,5.276467529817256,9,GLU-40min,WT
46,3.2399999999999998,369.48,378.25,0.8630158805114423,6.698376618407356,9,GLU-40min,WT
47,1.5552000000000001,392.7291666666667,672.2083333333334,0.599703746566112,4.240142853498727,9,GLU-40min,WT
48,1.1016,409.5,342.29411764705884,0.4678596948487089,3.327350647362942,9,GLU-40min,WT
49,2.6244,412.7037037037037,631.6913580246913,0.6703195834393738,5.680142853498728,9,GLU-40min,WT
50,3.4343999999999997,434.2169811320755,353.08490566037733,0.2938948545302761,6.654701294725884,9,GLU-40min,WT
51,1.458,432.68888888888887,575.1555555555556,0.7104004318045588,4.196467529817257,9,GLU-40min,WT
52,1.7495999999999998,434.68518518518516,622.9074074074074,0.6099559785216578,4.556467529817256,9,GLU-40min,WT
53,1.0368,441.28125,571.125,0.750522534190036,3.4327922061357854,9,GLU-40min,WT
54,0.5831999999999999,458.5,644.2222222222222,0.5840132092439594,2.309116882454314,9,GLU-40min,WT
55,1.1663999999999999,460.30555555555554,895.7222222222222,0.7658793169481349,3.5819090885901,9,GLU-40min,WT
56,0.8423999999999999,462.0,916.5,0.5440588203494177,2.818233764908628,9,GLU-40min,WT
57,2.7863999999999995,470.69767441860466,541.1976744186046,0.6632898352903497,5.785584412271571,9,GLU-40min,WT
58,1.134,469.8285714285714,839.0,0.4008078096414061,3.4764675298172567,9,GLU-40min,WT
59,0.6155999999999999,481.36842105263156,954.2631578947369,0.7932051454545164,2.563675323681471,9,GLU-40min,WT
60,2.0088,494.19354838709677,384.30645161290323,0.8917346372786839,5.785584412271571,9,GLU-40min,WT
61,0.5184,492.1875,949.625,0.7861611582758199,2.203675323681471,9,GLU-40min,WT
62,0.5508,506.7647058823529,920.2352941176471,0.2800560168056019,2.3527922061357853,9,GLU-40min,WT
63,1.3607999999999998,512.9761904761905,600.0714285714286,0.8068299830861658,4.047350647362943,9,GLU-40min,WT
64,1.0692,512.3333333333334,753.6363636363636,0.5202307484331178,3.4327922061357854,9,GLU-40min,WT
65,0.5831999999999999,520.0,101.5,0.8783100656536799,2.52,9,GLU-40min,WT
66,0.6155999999999999,524.1578947368421,69.84210526315789,0.5207037318817046,2.3527922061357853,9,GLU-40min,WT
67,2.5595999999999997,528.7721518987341,55.53164556962025,0.7815063013478665,5.680142853498728,9,GLU-40min,WT
68,1.3931999999999998,528.3953488372093,463.8139534883721,0.8568197214886799,4.152792206135786,9,GLU-40min,WT
69,1.6523999999999999,528.156862745098,412.2156862745098,0.38587562760206917,4.3019090885901,9,GLU-40min,WT
70,1.9764,530.8032786885246,548.0,0.6940808400144827,5.171025971044414,9,GLU-40min,WT
71,1.4903999999999997,541.9565217391304,370.4782608695652,0.8848290303380716,4.512792206135785,9,GLU-40min,WT
72,1.0368,552.0,73.5625,0.5801558665354443,3.327350647362942,9,GLU-40min,WT
73,2.7215999999999996,570.7380952380952,505.3690476190476,0.7808758280599949,6.0838181771802,9,GLU-40min,WT
74,1.6199999999999999,582.5,12.16,0.5104781873650714,4.196467529817257,9,GLU-40min,WT
75,1.6199999999999999,586.8,627.24,0.9465863700288094,5.785584412271571,9,GLU-40min,WT
76,2.2356,593.5217391304348,645.9130434782609,0.6941803255963236,5.574701294725885,9,GLU-40min,WT
77,1.4903999999999997,595.6086956521739,26.91304347826087,0.6305562407436808,4.047350647362943,9,GLU-40min,WT
78,0.8099999999999999,613.72,602.12,0.2132843080923475,2.967350647362942,9,GLU-40min,WT
79,1.0368,636.03125,628.34375,0.6608442469018894,3.327350647362942,9,GLU-40min,WT
80,1.3931999999999998,697.1395348837209,370.06976744186045,0.496866268740494,3.9419090885901,9,GLU-40min,WT
81,2.8512,733.4545454545455,900.2727272727273,0.8168491384701873,6.0838181771802,9,GLU-40min,WT
82,0.9719999999999999,749.7333333333333,869.0333333333333,0.7168428964397574,3.178233764908628,9,GLU-40min,WT
83,1.9115999999999997,760.2542372881356,603.3220338983051,0.7317966889516111,4.811025971044413,9,GLU-40min,WT
84,2.0088,760.4032258064516,540.0645161290323,0.826248757756194,5.127350647362942,9,GLU-40min,WT
85,2.106,761.7538461538461,512.6307692307693,0.754757796482057,5.171025971044413,9,GLU-40min,WT
86,0.7451999999999999,781.8695652173913,536.7826086956521,0.5435021718802291,2.7127922061357856,9,GLU-40min,WT
87,2.2356,790.2463768115942,516.072463768116,0.8438595469133866,5.785584412271571,9,GLU-40min,WT
88,1.0368,809.40625,531.125,0.6835044968412485,3.327350647362942,9,GLU-40min,WT
89,1.6847999999999999,811.9615384615385,576.1346153846154,0.8910708915640084,4.8483051916579925,9,GLU-40min,WT
90,0.7776000000000001,813.375,514.0833333333334,0.7377975175362632,2.9673506473629425,9,GLU-40min,WT
91,2.1708,820.1641791044776,906.5522388059702,0.7558231373867882,5.171025971044414,9,GLU-40min,WT
92,0.5184,917.0,838.875,0.740971222810684,2.2473506473629423,9,GLU-40min,WT
93,0.8099999999999999,919.36,798.68,0.8279907159480056,3.029116882454314,9,GLU-40min,WT
1,1.1663999999999999,40.94444444444444,346.8333333333333,0.5779232338611068,3.5819090885901,1,GLU-40min,WT
2,0.9719999999999999,51.9,1011.9333333333333,0.5042683601036182,3.2219090885901,1,GLU-40min,WT
3,1.7495999999999998,67.22222222222223,274.64814814814815,0.562622029862624,4.451025971044413,1,GLU-40min,WT
4,2.5919999999999996,76.8375,362.3375,0.4370957813282635,5.574701294725886,1,GLU-40min,WT
5,5.540399999999999,89.72514619883042,619.2163742690059,0.9554601970352445,10.925727265770298,1,GLU-40min,WT
6,1.134,89.6,358.22857142857146,0.6228283111163858,3.538233764908629,1,GLU-40min,WT
7,3.8555999999999995,94.96638655462185,284.327731092437,0.584826033008878,6.865584412271571,1,GLU-40min,WT
